"Refs","Value","Footprint","Qty","DNP"
"C1","100n","","1",""
"C2","1u","","1",""
"C3","4.7u","","1",""
"C4","100n","","1",""
"C5","100n","","1",""
"C6","100n","","1",""
"C7","10n","","1",""
"C8","1u","","1",""
"C9","CL1","","1",""
"C10","CL2","","1",""
"C11","100n","","1",""
"C12","10u","","1",""
"C13","10u","","1",""
"C14","22u","","1",""
"D1","LED","","1",""
"D2","LED","","1",""
"D3","D_Schottky","","1",""
"D4","D_Schottky","","1",""
"D5","LED","","1",""
"D6","LED","","1",""
"D7","LED","","1",""
"D8","LED","","1",""
"D9","LED","","1",""
"D10","LED","","1",""
"FB1","220 OHM","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","1",""
"FB2","220 OHM","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","1",""
"J1","USB_C_Receptacle_USB2.0_14P","","1",""
"J2","10pin IDC SWD","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","1",""
"JP1","VBAT_SLEC","","1",""
"JP2","5V_sense","","1",""
"JP3","Schottky_bypass","","1",""
"Q1","NPN","","1",""
"Q3","PNP","","1",""
"R1","EXT","","1",""
"R2","500","","1",""
"R3","10k","","1",""
"R4","500","","1",""
"R5","0","","1",""
"R6","5.1k","","1","DNP"
"R7","5.1k","","1","DNP"
"R8","500","","1",""
"R9","500","","1",""
"R10","500","","1",""
"R11","500","","1",""
"R12","500","","1",""
"R13","1k","","1",""
"R14","1k","","1",""
"R15","500","","1",""
"R16","1k","","1",""
"R17","1k","","1",""
"SW1","SW_Push","","1",""
"SW2","SW_Push_SPDT","","1",""
"U1","STM32G431CBTx","Package_QFP:LQFP-48_7x7mm_P0.5mm","1",""
"U2","AZ1117-3.3","","1",""
"XMHz?","Crystal_GND23","","1",""
